日期,股票代號,股票名稱,股數,權重
2025-08-15,6274,台燿科技,123000,1.12
2025-08-15,5904,寶雅國際,82450,1.11
2025-08-15,5434,崇越科技,120000,1.04
2025-08-15,6757,台灣虎航,413000,1
2025-08-15,5534,長虹建設,409000,0.98
2025-08-15,5439,高技企業,117000,0.96
2025-08-15,8114,振樺電子,112000,0.9
2025-08-15,6442,光紅建聖,36000,0.83
2025-08-15,6121,新普科技,70000,0.8
2025-08-15,4915,致伸科技,345000,0.79
2025-08-15,8016,矽創電子,133000,0.79
2025-08-15,3526,凡甲科技,107000,0.78
2025-08-15,6811,宏碁資訊服務,104000,0.76
2025-08-15,6561,是方電訊,56000,0.72
2025-08-15,3529,力旺電子,12000,0.72
2025-08-15,2610,中華航空,1078000,0.66
2025-08-15,3605,宏致電子,304000,0.64
2025-08-15,3211,順達科技,77000,0.63
2025-08-15,8028,昇陽國際半導體,135000,0.56
2025-08-15,3227,原相科技,94000,0.53
2025-08-15,6257,矽格,229000,0.53
2025-08-15,1319,東陽實業廠,168000,0.49
2025-08-15,6670,復盛應用科技,61000,0.47
2025-08-15,3491,昇達科技,37000,0.37
2025-08-15,2723,開曼美食達人,121000,0.28
2025-08-15,3450,聯鈞光電,15000,0.09
2025-08-18,2330,台灣積體電路製造,214000,6.77
2025-08-18,2317,鴻海精密工業,900000,5.07
2025-08-18,2454,聯發科技,117000,4.42
2025-08-18,2308,台達電子工業,231000,4.26
2025-08-18,2382,廣達電腦,480000,3.46
2025-08-18,2881,富邦金融控股,1387000,3.31
2025-08-18,2357,華碩電腦,195000,3.31
2025-08-18,2345,智邦科技,102000,2.95
2025-08-18,3044,健鼎科技,295000,2.63
2025-08-18,6669,緯穎科技服務,28000,2.57
2025-08-18,2383,台光電子材料,67000,2.34
2025-08-18,2891,中國信託金融控股,1967000,2.26
2025-08-18,9802,鈺齊國際,751000,2.23
2025-08-18,3017,奇鋐科技,72000,2.21
2025-08-18,2884,玉山金融控股,2260622,2.08
2025-08-18,6223,旺矽科技,56000,1.91
2025-08-18,2059,川湖科技,22000,1.88
2025-08-18,3665,貿聯控股（BizLink Holding In,68336,1.79
2025-08-18,3293,鈊象電子,75000,1.61
2025-08-18,2393,億光電子工業,897000,1.61
2025-08-18,3653,健策精密工業,36000,1.56
2025-08-18,5234,達興材料,176000,1.56
2025-08-18,2360,致茂電子,106000,1.5
2025-08-18,2379,瑞昱半導體,98000,1.42
2025-08-18,6510,中華精測科技,45000,1.38
2025-08-18,9907,統一實業,2500000,1.23
2025-08-18,6274,台燿科技,123000,1.15
2025-08-18,5904,寶雅國際,90450,1.13
2025-08-18,5434,崇越科技,132000,1.04
2025-08-18,6757,台灣虎航,452000,1.03
2025-08-18,5534,長虹建設,448000,0.99
2025-08-18,5439,高技企業,117000,0.98
2025-08-18,8114,振樺電子,123000,0.94
2025-08-18,6442,光紅建聖,39000,0.89
2025-08-18,6121,新普科技,77000,0.82
2025-08-18,4915,致伸科技,378000,0.81
2025-08-18,8016,矽創電子,146000,0.8
2025-08-18,3526,凡甲科技,117000,0.79
2025-08-18,6811,宏碁資訊服務,114000,0.76
2025-08-18,6561,是方電訊,61000,0.74
2025-08-18,3529,力旺電子,13000,0.71
2025-08-18,2610,中華航空,1181000,0.68
2025-08-18,3605,宏致電子,333000,0.65
2025-08-18,3211,順達科技,77000,0.63
2025-08-18,8028,昇陽國際半導體,135000,0.51
2025-08-18,3227,原相科技,94000,0.49
2025-08-18,6257,矽格,229000,0.49
2025-08-18,1319,東陽實業廠,168000,0.45
2025-08-18,6670,復盛應用科技,61000,0.43
2025-08-18,3491,昇達科技,37000,0.34
2025-08-18,2723,開曼美食達人,121000,0.26
2025-08-18,3450,聯鈞光電,15000,0.08
2025-08-19,2330,台灣積體電路製造,239000,7.17
2025-08-19,2317,鴻海精密工業,1005000,5.3
2025-08-19,2454,聯發科技,131000,4.61
2025-08-19,2308,台達電子工業,231000,3.87
2025-08-19,2382,廣達電腦,536000,3.64
2025-08-19,2357,華碩電腦,218000,3.5
2025-08-19,2881,富邦金融控股,1549000,3.46
2025-08-19,2345,智邦科技,114000,2.93
2025-08-19,3044,健鼎科技,295000,2.41
2025-08-19,2891,中國信託金融控股,2197000,2.39
2025-08-19,2383,台光電子材料,75000,2.34
2025-08-19,6669,緯穎科技服務,28000,2.34
2025-08-19,9802,鈺齊國際,839000,2.32
2025-08-19,2884,玉山金融控股,2524622,2.19
2025-08-19,6223,旺矽科技,63000,1.98
2025-08-19,3017,奇鋐科技,72000,1.95
2025-08-19,3665,貿聯控股（BizLink Holding In,76336,1.83
2025-08-19,2393,億光電子工業,1002000,1.72
2025-08-19,2059,川湖科技,22000,1.72
2025-08-19,3293,鈊象電子,84000,1.68
2025-08-19,3653,健策精密工業,40000,1.68
2025-08-19,5234,達興材料,197000,1.63
2025-08-19,2360,致茂電子,118000,1.53
2025-08-19,2379,瑞昱半導體,109000,1.47
2025-08-19,6510,中華精測科技,50000,1.44
2025-08-19,9907,統一實業,2791000,1.3
2025-08-19,5904,寶雅國際,101450,1.2
2025-08-19,5434,崇越科技,147000,1.08
2025-08-19,5439,高技企業,131000,1.05
2025-08-19,6274,台燿科技,123000,1.05
2025-08-19,5534,長虹建設,500000,1.03
2025-08-19,8114,振樺電子,137000,0.96
2025-08-19,6757,台灣虎航,452000,0.96
2025-08-19,6442,光紅建聖,44000,0.91
2025-08-19,4915,致伸科技,422000,0.86
2025-08-19,6121,新普科技,86000,0.85
2025-08-19,3526,凡甲科技,131000,0.83
2025-08-19,8016,矽創電子,163000,0.83
2025-08-19,6811,宏碁資訊服務,127000,0.8
2025-08-19,6561,是方電訊,68000,0.79
2025-08-19,3529,力旺電子,15000,0.77
2025-08-19,2610,中華航空,1319000,0.71
2025-08-19,3605,宏致電子,372000,0.69
2025-08-19,3211,順達科技,77000,0.6
2025-08-19,8028,昇陽國際半導體,135000,0.49
2025-08-19,6257,矽格,229000,0.46
2025-08-19,3227,原相科技,94000,0.45
2025-08-19,1319,東陽實業廠,168000,0.42
2025-08-19,6670,復盛應用科技,61000,0.4
2025-08-19,3491,昇達科技,37000,0.32
2025-08-19,2723,開曼美食達人,121000,0.24
2025-08-19,3450,聯鈞光電,15000,0.08
2025-08-20,2330,台灣積體電路製造,239000,7.09
2025-08-20,2317,鴻海精密工業,1005000,5.27
2025-08-20,2454,聯發科技,131000,4.64
2025-08-20,2308,台達電子工業,231000,3.77
2025-08-20,2382,廣達電腦,536000,3.63
2025-08-20,2357,華碩電腦,218000,3.56
2025-08-20,2881,富邦金融控股,1549000,3.52
2025-08-20,2345,智邦科技,114000,2.85
2025-08-20,2891,中國信託金融控股,2197000,2.45
2025-08-20,3044,健鼎科技,295000,2.4
2025-08-20,9802,鈺齊國際,839000,2.36
2025-08-20,2383,台光電子材料,75000,2.25
2025-08-20,2884,玉山金融控股,2524622,2.24
2025-08-20,6669,緯穎科技服務,28000,2.18
2025-08-20,3017,奇鋐科技,72000,1.89
2025-08-20,3665,貿聯控股（BizLink Holding In,76336,1.85
2025-08-20,6223,旺矽科技,63000,1.84
2025-08-20,2393,億光電子工業,1002000,1.77
2025-08-20,3293,鈊象電子,84000,1.71
2025-08-20,5234,達興材料,197000,1.69
2025-08-20,2059,川湖科技,22000,1.64
2025-08-20,3653,健策精密工業,40000,1.62
2025-08-20,2360,致茂電子,118000,1.51
2025-08-20,2379,瑞昱半導體,109000,1.49
2025-08-20,6510,中華精測科技,50000,1.44
2025-08-20,9907,統一實業,2791000,1.34
2025-08-20,5904,寶雅國際,101450,1.22
2025-08-20,5434,崇越科技,147000,1.09
2025-08-20,5534,長虹建設,500000,1.05
2025-08-20,6274,台燿科技,123000,1.02
2025-08-20,6757,台灣虎航,452000,0.99
2025-08-20,5439,高技企業,131000,0.99
2025-08-20,8114,振樺電子,137000,0.98
2025-08-20,6442,光紅建聖,44000,0.92
2025-08-20,4915,致伸科技,422000,0.87
2025-08-20,6121,新普科技,86000,0.86
2025-08-20,8016,矽創電子,163000,0.85
2025-08-20,3526,凡甲科技,131000,0.84
2025-08-20,6811,宏碁資訊服務,127000,0.81
2025-08-20,6561,是方電訊,68000,0.8
2025-08-20,3529,力旺電子,15000,0.77
2025-08-20,2610,中華航空,1319000,0.72
2025-08-20,3605,宏致電子,372000,0.69
2025-08-20,3211,順達科技,77000,0.63
2025-08-20,8028,昇陽國際半導體,135000,0.49
2025-08-20,6257,矽格,229000,0.46
2025-08-20,3227,原相科技,94000,0.45
2025-08-20,1319,東陽實業廠,168000,0.42
2025-08-20,6670,復盛應用科技,61000,0.42
2025-08-20,3491,昇達科技,37000,0.33
2025-08-20,2723,開曼美食達人,121000,0.25
2025-08-20,3450,聯鈞光電,15000,0.07
2025-08-21,2330,台灣積體電路製造,249000,7.18
2025-08-21,2317,鴻海精密工業,1047000,5.41
2025-08-21,2454,聯發科技,136000,4.65
2025-08-21,2308,台達電子工業,241000,3.91
2025-08-21,2881,富邦金融控股,1613000,3.57
2025-08-21,2357,華碩電腦,227000,3.56
2025-08-21,2382,廣達電腦,536000,3.48
2025-08-21,2345,智邦科技,119000,2.83
2025-08-21,2891,中國信託金融控股,2288000,2.48
2025-08-21,2383,台光電子材料,78000,2.41
2025-08-21,3044,健鼎科技,307000,2.4
2025-08-21,9802,鈺齊國際,874000,2.38
2025-08-21,2884,玉山金融控股,2629622,2.22
2025-08-21,6669,緯穎科技服務,28000,2.13
2025-08-21,3017,奇鋐科技,75000,1.97
2025-08-21,3665,貿聯控股（BizLink Holding In,79336,1.94
2025-08-21,6223,旺矽科技,63000,1.89
2025-08-21,2393,億光電子工業,1043000,1.76
2025-08-21,3293,鈊象電子,87000,1.72
2025-08-21,2059,川湖科技,23000,1.71
2025-08-21,3653,健策精密工業,42000,1.65
2025-08-21,5234,達興材料,205000,1.65
2025-08-21,2360,致茂電子,118000,1.49
2025-08-21,6510,中華精測科技,52000,1.48
2025-08-21,2379,瑞昱半導體,109000,1.43
2025-08-21,9907,統一實業,2907000,1.37
2025-08-21,5904,寶雅國際,105450,1.21
2025-08-21,5434,崇越科技,153000,1.09
2025-08-21,5534,長虹建設,521000,1.07
2025-08-21,6274,台燿科技,128000,1.04
2025-08-21,5439,高技企業,136000,0.96
2025-08-21,6757,台灣虎航,452000,0.95
2025-08-21,8114,振樺電子,143000,0.95
2025-08-21,6442,光紅建聖,44000,0.89
2025-08-21,4915,致伸科技,439000,0.88
2025-08-21,6121,新普科技,90000,0.88
2025-08-21,8016,矽創電子,170000,0.86
2025-08-21,3526,凡甲科技,136000,0.83
2025-08-21,3529,力旺電子,16000,0.81
2025-08-21,6811,宏碁資訊服務,132000,0.81
2025-08-21,6561,是方電訊,71000,0.8
2025-08-21,2610,中華航空,1374000,0.74
2025-08-21,3605,宏致電子,387000,0.71
2025-08-21,3211,順達科技,77000,0.67
2025-08-21,8028,昇陽國際半導體,135000,0.49
2025-08-21,3227,原相科技,94000,0.44
2025-08-21,6257,矽格,229000,0.44
2025-08-21,1319,東陽實業廠,168000,0.41
2025-08-21,6670,復盛應用科技,61000,0.4
2025-08-21,3491,昇達科技,37000,0.32
2025-08-21,2723,開曼美食達人,121000,0.24
2025-08-21,3450,聯鈞光電,15000,0.07
2025-08-22,2330,台灣積體電路製造,249000,7.13
2025-08-22,2317,鴻海精密工業,1047000,5.35
2025-08-22,2454,聯發科技,136000,4.68
2025-08-22,2308,台達電子工業,241000,4.04
2025-08-22,2881,富邦金融控股,1613000,3.58
2025-08-22,2357,華碩電腦,227000,3.56
2025-08-22,2382,廣達電腦,536000,3.5
2025-08-22,2345,智邦科技,119000,2.82
2025-08-22,2891,中國信託金融控股,2288000,2.46
2025-08-22,3044,健鼎科技,307000,2.41
2025-08-22,2383,台光電子材料,78000,2.37
2025-08-22,9802,鈺齊國際,874000,2.37
2025-08-22,2884,玉山金融控股,2629622,2.23
2025-08-22,6669,緯穎科技服務,28000,2.1
2025-08-22,3017,奇鋐科技,75000,1.95
2025-08-22,3665,貿聯控股（BizLink Holding In,79336,1.89
2025-08-22,6223,旺矽科技,63000,1.88
2025-08-22,2393,億光電子工業,1043000,1.76
2025-08-22,3653,健策精密工業,42000,1.73
2025-08-22,2059,川湖科技,23000,1.71
2025-08-22,3293,鈊象電子,87000,1.7
2025-08-22,5234,達興材料,205000,1.67
2025-08-22,6510,中華精測科技,52000,1.49
2025-08-22,2360,致茂電子,118000,1.48
2025-08-22,2379,瑞昱半導體,109000,1.44
2025-08-22,9907,統一實業,2907000,1.37
2025-08-22,5904,寶雅國際,105450,1.21
2025-08-22,5434,崇越科技,153000,1.09
2025-08-22,5534,長虹建設,521000,1.06
2025-08-22,6274,台燿科技,128000,1.03
2025-08-22,8114,振樺電子,143000,0.96
2025-08-22,6757,台灣虎航,452000,0.95
2025-08-22,5439,高技企業,136000,0.95
2025-08-22,4915,致伸科技,439000,0.88
2025-08-22,6121,新普科技,90000,0.88
2025-08-22,8016,矽創電子,170000,0.87
2025-08-22,6442,光紅建聖,44000,0.86
2025-08-22,3526,凡甲科技,136000,0.85
2025-08-22,3529,力旺電子,16000,0.82
2025-08-22,6811,宏碁資訊服務,132000,0.81
2025-08-22,6561,是方電訊,71000,0.79
2025-08-22,2610,中華航空,1374000,0.74
2025-08-22,3605,宏致電子,387000,0.73
2025-08-22,3211,順達科技,77000,0.67
2025-08-22,8028,昇陽國際半導體,135000,0.47
2025-08-22,6257,矽格,229000,0.45
2025-08-22,3227,原相科技,94000,0.44
2025-08-22,1319,東陽實業廠,168000,0.41
2025-08-22,6670,復盛應用科技,61000,0.4
2025-08-22,3491,昇達科技,37000,0.32
2025-08-22,2723,開曼美食達人,121000,0.24
2025-08-22,3450,聯鈞光電,15000,0.07
2025-08-25,2330,台灣積體電路製造,249000,7.19
2025-08-25,2317,鴻海精密工業,1047000,5.36
2025-08-25,2454,聯發科技,136000,4.73
2025-08-25,2308,台達電子工業,241000,4.02
2025-08-25,2881,富邦金融控股,1613000,3.57
2025-08-25,2382,廣達電腦,536000,3.55
2025-08-25,2357,華碩電腦,227000,3.55
2025-08-25,2345,智邦科技,119000,2.83
2025-08-25,2891,中國信託金融控股,2288000,2.42
2025-08-25,2383,台光電子材料,78000,2.41
2025-08-25,3044,健鼎科技,307000,2.36
2025-08-25,9802,鈺齊國際,874000,2.35
2025-08-25,2884,玉山金融控股,2629622,2.17
2025-08-25,6669,緯穎科技服務,28000,2.11
2025-08-25,3017,奇鋐科技,75000,1.96
2025-08-25,6223,旺矽科技,63000,1.95
2025-08-25,3653,健策精密工業,42000,1.86
2025-08-25,3665,貿聯控股（BizLink Holding In,79336,1.82
2025-08-25,2393,億光電子工業,1043000,1.72
2025-08-25,2059,川湖科技,23000,1.72
2025-08-25,5234,達興材料,205000,1.67
2025-08-25,3293,鈊象電子,87000,1.66
2025-08-25,2360,致茂電子,118000,1.49
2025-08-25,6510,中華精測科技,52000,1.46
2025-08-25,2379,瑞昱半導體,109000,1.44
2025-08-25,9907,統一實業,2907000,1.33
2025-08-25,5904,寶雅國際,105450,1.2
2025-08-25,5434,崇越科技,153000,1.09
2025-08-25,5534,長虹建設,521000,1.03
2025-08-25,6274,台燿科技,128000,0.97
2025-08-25,6442,光紅建聖,44000,0.93
2025-08-25,6757,台灣虎航,452000,0.93
2025-08-25,8114,振樺電子,143000,0.93
2025-08-25,5439,高技企業,136000,0.93
2025-08-25,4915,致伸科技,439000,0.88
2025-08-25,6121,新普科技,90000,0.87
2025-08-25,8016,矽創電子,170000,0.86
2025-08-25,3526,凡甲科技,136000,0.84
2025-08-25,3529,力旺電子,16000,0.82
2025-08-25,6811,宏碁資訊服務,132000,0.8
2025-08-25,6561,是方電訊,71000,0.78
2025-08-25,2610,中華航空,1374000,0.73
2025-08-25,3605,宏致電子,387000,0.72
2025-08-25,3211,順達科技,77000,0.67
2025-08-25,8028,昇陽國際半導體,135000,0.47
2025-08-25,3227,原相科技,94000,0.44
2025-08-25,6257,矽格,229000,0.44
2025-08-25,1319,東陽實業廠,168000,0.4
2025-08-25,6670,復盛應用科技,61000,0.4
2025-08-25,3491,昇達科技,37000,0.32
2025-08-25,2723,開曼美食達人,121000,0.24
2025-08-25,3450,聯鈞光電,15000,0.08
2025-08-26,2330,台灣積體電路製造,249000,7.19
2025-08-26,2317,鴻海精密工業,1047000,5.38
2025-08-26,2454,聯發科技,136000,4.68
2025-08-26,2308,台達電子工業,241000,4.06
2025-08-26,2357,華碩電腦,227000,3.56
2025-08-26,2382,廣達電腦,536000,3.49
2025-08-26,2881,富邦金融控股,1613000,3.45
2025-08-26,2345,智邦科技,119000,2.87
2025-08-26,2383,台光電子材料,78000,2.4
2025-08-26,3044,健鼎科技,307000,2.37
2025-08-26,2891,中國信託金融控股,2288000,2.36
2025-08-26,9802,鈺齊國際,874000,2.36
2025-08-26,2884,玉山金融控股,2629622,2.18
2025-08-26,6669,緯穎科技服務,28000,2.1
2025-08-26,3653,健策精密工業,42000,2.03
2025-08-26,6223,旺矽科技,63000,1.99
2025-08-26,3017,奇鋐科技,75000,1.89
2025-08-26,3665,貿聯控股（BizLink Holding In,79336,1.82
2025-08-26,5234,達興材料,205000,1.72
2025-08-26,2393,億光電子工業,1043000,1.71
2025-08-26,2059,川湖科技,23000,1.68
2025-08-26,3293,鈊象電子,87000,1.67
2025-08-26,2360,致茂電子,118000,1.55
2025-08-26,2379,瑞昱半導體,109000,1.46
2025-08-26,6510,中華精測科技,52000,1.43
2025-08-26,9907,統一實業,2907000,1.33
2025-08-26,5904,寶雅國際,105450,1.19
2025-08-26,5434,崇越科技,153000,1.1
2025-08-26,5534,長虹建設,521000,1.03
2025-08-26,5439,高技企業,136000,0.96
2025-08-26,6274,台燿科技,128000,0.95
2025-08-26,6442,光紅建聖,44000,0.94
2025-08-26,8114,振樺電子,143000,0.93
2025-08-26,6757,台灣虎航,452000,0.92
2025-08-26,4915,致伸科技,439000,0.88
2025-08-26,6121,新普科技,90000,0.86
2025-08-26,8016,矽創電子,170000,0.86
2025-08-26,3526,凡甲科技,136000,0.83
2025-08-26,3529,力旺電子,16000,0.82
2025-08-26,6811,宏碁資訊服務,132000,0.79
2025-08-26,6561,是方電訊,71000,0.76
2025-08-26,2610,中華航空,1374000,0.72
2025-08-26,3605,宏致電子,387000,0.71
2025-08-26,3211,順達科技,77000,0.67
2025-08-26,8028,昇陽國際半導體,135000,0.5
2025-08-26,3227,原相科技,94000,0.45
2025-08-26,6257,矽格,229000,0.44
2025-08-26,1319,東陽實業廠,168000,0.4
2025-08-26,6670,復盛應用科技,61000,0.4
2025-08-26,3491,昇達科技,37000,0.33
2025-08-26,2723,開曼美食達人,121000,0.24
2025-08-26,3450,聯鈞光電,15000,0.08
2025-08-27,2330,台灣積體電路製造,249000,7.21
2025-08-27,2317,鴻海精密工業,1047000,5.3
2025-08-27,2454,聯發科技,136000,4.63
2025-08-27,2308,台達電子工業,241000,4.22
2025-08-27,2357,華碩電腦,227000,3.51
2025-08-27,2382,廣達電腦,536000,3.51
2025-08-27,2881,富邦金融控股,1613000,3.36
2025-08-27,2345,智邦科技,119000,2.85
2025-08-27,2383,台光電子材料,78000,2.43
2025-08-27,3044,健鼎科技,307000,2.43
2025-08-27,2891,中國信託金融控股,2288000,2.32
2025-08-27,9802,鈺齊國際,874000,2.29
2025-08-27,2884,玉山金融控股,2629622,2.14
2025-08-27,6669,緯穎科技服務,28000,2.03
2025-08-27,6223,旺矽科技,63000,2.02
2025-08-27,3653,健策精密工業,42000,1.98
2025-08-27,3017,奇鋐科技,75000,1.92
2025-08-27,5234,達興材料,205000,1.87
2025-08-27,3665,貿聯控股（BizLink Holding In,79336,1.86
2025-08-27,2393,億光電子工業,1043000,1.73
2025-08-27,2059,川湖科技,23000,1.65
2025-08-27,3293,鈊象電子,87000,1.64
2025-08-27,2360,致茂電子,118000,1.58
2025-08-27,2379,瑞昱半導體,109000,1.45
2025-08-27,6510,中華精測科技,52000,1.45
2025-08-27,9907,統一實業,2907000,1.31
2025-08-27,5904,寶雅國際,105450,1.18
2025-08-27,5434,崇越科技,153000,1.09
2025-08-27,6274,台燿科技,128000,1.03
2025-08-27,5534,長虹建設,521000,1.01
2025-08-27,5439,高技企業,136000,1
2025-08-27,8114,振樺電子,143000,0.95
2025-08-27,6442,光紅建聖,44000,0.94
2025-08-27,6757,台灣虎航,452000,0.91
2025-08-27,4915,致伸科技,439000,0.88
2025-08-27,6121,新普科技,90000,0.86
2025-08-27,8016,矽創電子,170000,0.86
2025-08-27,3526,凡甲科技,136000,0.84
2025-08-27,3529,力旺電子,16000,0.82
2025-08-27,6811,宏碁資訊服務,132000,0.82
2025-08-27,6561,是方電訊,71000,0.75
2025-08-27,3605,宏致電子,387000,0.71
2025-08-27,2610,中華航空,1374000,0.71
2025-08-27,3211,順達科技,77000,0.69
2025-08-27,8028,昇陽國際半導體,135000,0.5
2025-08-27,3227,原相科技,94000,0.45
2025-08-27,6257,矽格,229000,0.45
2025-08-27,1319,東陽實業廠,168000,0.4
2025-08-27,6670,復盛應用科技,61000,0.39
2025-08-27,3491,昇達科技,37000,0.35
2025-08-27,2723,開曼美食達人,121000,0.24
2025-08-27,3450,聯鈞光電,15000,0.08
2025-08-28,2330,台灣積體電路製造,249000,7.06
2025-08-28,2317,鴻海精密工業,1047000,5.27
2025-08-28,2454,聯發科技,136000,4.61
2025-08-28,2308,台達電子工業,241000,4.18
2025-08-28,2357,華碩電腦,227000,3.52
2025-08-28,2382,廣達電腦,536000,3.49
2025-08-28,2881,富邦金融控股,1613000,3.36
2025-08-28,2345,智邦科技,119000,2.86
2025-08-28,3044,健鼎科技,307000,2.39
2025-08-28,2383,台光電子材料,78000,2.38
2025-08-28,2891,中國信託金融控股,2288000,2.34
2025-08-28,9802,鈺齊國際,874000,2.28
2025-08-28,2884,玉山金融控股,2629622,2.16
2025-08-28,6669,緯穎科技服務,28000,2.04
2025-08-28,6223,旺矽科技,63000,1.98
2025-08-28,3653,健策精密工業,42000,1.96
2025-08-28,5234,達興材料,205000,1.94
2025-08-28,3665,貿聯控股（BizLink Holding In,79336,1.9
2025-08-28,3017,奇鋐科技,75000,1.86
2025-08-28,2393,億光電子工業,1043000,1.74
2025-08-28,2059,川湖科技,23000,1.65
2025-08-28,3293,鈊象電子,87000,1.64
2025-08-28,2360,致茂電子,118000,1.6
2025-08-28,2379,瑞昱半導體,109000,1.45
2025-08-28,6510,中華精測科技,52000,1.44
2025-08-28,9907,統一實業,2907000,1.3
2025-08-28,5904,寶雅國際,105450,1.21
2025-08-28,5434,崇越科技,153000,1.1
2025-08-28,6274,台燿科技,128000,1.1
2025-08-28,5439,高技企業,136000,1
2025-08-28,5534,長虹建設,521000,0.97
2025-08-28,8114,振樺電子,143000,0.94
2025-08-28,6442,光紅建聖,44000,0.93
2025-08-28,6757,台灣虎航,452000,0.91
2025-08-28,8016,矽創電子,170000,0.88
2025-08-28,4915,致伸科技,439000,0.88
2025-08-28,6121,新普科技,90000,0.86
2025-08-28,6811,宏碁資訊服務,132000,0.85
2025-08-28,3526,凡甲科技,136000,0.83
2025-08-28,3529,力旺電子,16000,0.83
2025-08-28,6561,是方電訊,71000,0.75
2025-08-28,2610,中華航空,1374000,0.71
2025-08-28,3605,宏致電子,387000,0.7
2025-08-28,3211,順達科技,77000,0.69
2025-08-28,8028,昇陽國際半導體,135000,0.5
2025-08-28,6257,矽格,229000,0.46
2025-08-28,3227,原相科技,94000,0.45
2025-08-28,1319,東陽實業廠,168000,0.41
2025-08-28,6670,復盛應用科技,61000,0.4
2025-08-28,3491,昇達科技,37000,0.35
2025-08-28,2723,開曼美食達人,121000,0.24
2025-08-28,3450,聯鈞光電,15000,0.07
2025-08-29,2330,台灣積體電路製造,249000,7.01
2025-08-29,2317,鴻海精密工業,1047000,5.17
2025-08-29,2454,聯發科技,136000,4.52
2025-08-29,2308,台達電子工業,241000,4.16
2025-08-29,2357,華碩電腦,227000,3.48
2025-08-29,2382,廣達電腦,536000,3.41
2025-08-29,2881,富邦金融控股,1613000,3.28
2025-08-29,2345,智邦科技,119000,2.93
2025-08-29,3044,健鼎科技,307000,2.4
2025-08-29,2383,台光電子材料,78000,2.31
2025-08-29,2891,中國信託金融控股,2288000,2.28
2025-08-29,9802,鈺齊國際,874000,2.26
2025-08-29,3653,健策精密工業,42000,2.14
2025-08-29,2884,玉山金融控股,2629622,2.13
2025-08-29,6223,旺矽科技,63000,2.12
2025-08-29,3665,貿聯控股（BizLink Holding In,79336,2.07
2025-08-29,6669,緯穎科技服務,28000,2.01
2025-08-29,5234,達興材料,205000,1.9
2025-08-29,3017,奇鋐科技,75000,1.84
2025-08-29,2393,億光電子工業,1043000,1.73
2025-08-29,2059,川湖科技,23000,1.69
2025-08-29,2360,致茂電子,118000,1.66
2025-08-29,3293,鈊象電子,87000,1.62
2025-08-29,6510,中華精測科技,52000,1.57
2025-08-29,2379,瑞昱半導體,109000,1.41
2025-08-29,9907,統一實業,2907000,1.29
2025-08-29,5904,寶雅國際,105450,1.19
2025-08-29,6274,台燿科技,128000,1.14
2025-08-29,5434,崇越科技,153000,1.08
2025-08-29,5439,高技企業,136000,1.06
2025-08-29,6442,光紅建聖,44000,0.99
2025-08-29,5534,長虹建設,521000,0.96
2025-08-29,8114,振樺電子,143000,0.95
2025-08-29,6757,台灣虎航,452000,0.92
2025-08-29,4915,致伸科技,439000,0.88
2025-08-29,8016,矽創電子,170000,0.87
2025-08-29,6121,新普科技,90000,0.86
2025-08-29,6811,宏碁資訊服務,132000,0.84
2025-08-29,3526,凡甲科技,136000,0.83
2025-08-29,3529,力旺電子,16000,0.8
2025-08-29,6561,是方電訊,71000,0.74
2025-08-29,3605,宏致電子,387000,0.71
2025-08-29,2610,中華航空,1374000,0.71
2025-08-29,3211,順達科技,77000,0.68
2025-08-29,8028,昇陽國際半導體,135000,0.53
2025-08-29,6257,矽格,229000,0.47
2025-08-29,3227,原相科技,94000,0.45
2025-08-29,1319,東陽實業廠,168000,0.41
2025-08-29,6670,復盛應用科技,61000,0.39
2025-08-29,3491,昇達科技,37000,0.36
2025-08-29,2723,開曼美食達人,121000,0.24
2025-08-29,3450,聯鈞光電,15000,0.07
